time,Nodes1Paths2.StandardSlave_1.PTP_Stack.offsetFromMaster:vector
12.512541587966,-6.02e-07
12.528180245143,2.4e-08
12.543804951604,1.3e-08
12.559425737623,-3.1e-08
12.575052209182,-3.4e-08
12.590670698634,1.387e-06
12.606305692397,3.379e-06
12.621916539119,-2.831e-06
12.637553231904,-7.165e-06
12.653175870014,-5.088e-06
12.668804734364,4.307e-06
12.684428743646,-8.64e-07
12.70004506672,-1.181e-06
12.715683769575,4.62e-07
12.731290792438,-7.76e-07
12.74692669374,-9.63e-07
12.762550405137,-1.55e-07
12.778182554169,-1.413e-06
12.793798298401,1.822e-06
12.809431929904,1.864e-06
12.825054469208,-4.576e-06
12.840678410081,-2.963e-06
12.856301476037,3.614e-06
12.871922670797,6.467e-06
12.887557803367,5.298e-06
12.903175062025,5.13e-07
12.918796827305,-1.076e-06
12.934428412292,-2.458e-06
12.950048337529,3.749e-06
12.965665700672,-1.516e-06
12.98129717259,-1.997e-06
12.99693092781,-3.85e-07
13.012553148376,-2.75e-07
13.028176749168,-2.48e-07
13.043798750053,-3.41e-06
13.059431667599,1.37e-07
13.07505131145,0
13.090676655437,1.317e-06
13.106302638591,1.161e-06
13.121918697521,2.095e-06
13.137548760136,1.202e-06
13.153182565116,6.47e-07
13.168801899947,4.12e-07
13.184433515984,5.814e-06
13.200048192297,1.258e-06
13.215676643999,-1.714e-06
13.231300841026,-1.382e-06
13.2469285251,-3.448e-06
13.262547024906,-2.96e-06
13.278169283567,-1.349e-06
13.293793878181,1.271e-06
13.309430999602,-1.85e-07
13.325048745597,5.43e-07
13.340681194392,1.74e-07
13.356301954293,2.13e-07
13.371922664066,-8.03e-07
13.387553977833,-7.52e-07
13.403177670984,-3.411e-06
13.418798322162,1.014e-06
13.434434696267,1.147e-06
13.450061190058,8.17e-07
13.465684779489,7.06e-07
13.481305394253,-2.887e-06
13.496926387303,1.197e-06
13.512555218721,-3.9e-08
13.528176578214,7.81e-07
13.543797414213,3.202e-06
13.559428753016,-2.865e-06
13.575050734728,5.381e-06
13.590687451874,-1.16e-07
13.606294752687,-2.17e-07
13.621929948223,3.756e-06
13.637551253142,-3.29e-07
13.653165760206,2.355e-06
13.66879286263,-2.353e-06
13.684430785651,2.55e-07
13.70005161959,-1.084e-06
13.715680764018,-6.73e-07
13.731293126667,-1.975e-06
13.746930672191,-1.384e-06
13.762543812274,-6.44e-07
13.778180021067,-2.68e-07
13.793799077593,3.398e-06
13.809421894267,1.668e-06
13.82505279773,-6.84e-07
13.840679804687,-6.45e-07
13.856300676331,6.405e-06
13.87191468588,-2.653e-06
13.887541518046,2.301e-06
13.903176473752,1.425e-06
13.918787494689,-3.78e-06
13.934417370367,-1.948e-06
13.950055762704,-1.043e-06
13.965675541981,-1.021e-06
13.981306475526,-2.37e-07
13.996922145106,-7e-06
14.012549899484,1.741e-06
14.028171989392,1.403e-06
14.043792524345,3.899e-06
14.059426181417,1.05e-06
14.075050045206,9.93e-07
14.090672589215,6.9e-08
14.106296579801,1.626e-06
14.12192024875,-1.068e-06
14.137550908963,6.2e-08
14.153186438507,-7.35e-07
14.168800374456,-5.64e-07
14.184431915163,-6.733e-06
14.200051030786,9.48e-07
14.215681748974,2.19e-07
14.23130668049,-6.414e-06
14.246927614226,-1.247e-06
14.262544627789,2.437e-06
14.278173248867,3.926e-06
14.29379420188,-4.37e-07
14.309418063172,1.212e-06
14.32505947742,6.15e-07
14.340676582515,2.35e-07
14.356302484392,-4.61e-06
14.37192140404,1.25e-06
14.387551202885,3.56e-07
14.403179765499,3.174e-06
14.418800826401,-6.94e-07
14.434433240769,-1.62e-07
14.450055124388,-5.71e-07
14.465667668906,-1.56e-07
14.481302939923,-1.32e-07
14.496933102977,-2.7e-07
14.512544637875,-1.53e-07
14.528165509069,4.46e-07
14.543800497148,-4.216e-06
14.559425725494,1.041e-06
14.575055752636,8.71e-07
14.590670984022,7.36e-07
14.606310129562,1.095e-06
14.621923779618,3.208e-06
14.637543926021,-6.8e-08
14.653179932832,3.533e-06
14.668804975513,1.164e-06
14.684427995337,2.982e-06
14.700046437876,-1.865e-06
14.7156809933,-2.001e-06
14.73130544204,-1.688e-06
14.746921653488,-2.816e-06
14.762550439271,9.8e-08
14.778178883569,7.617e-06
14.793794861911,-1.071e-06
14.809422900243,-9.81e-07
14.825055447641,2.912e-06
14.840678171652,-1.924e-06
14.85629955941,-1.657e-06
14.871927681366,-7.16e-07
14.887553147834,2.9e-08
14.903171566467,-4.575e-06
14.918811430164,4.948e-06
14.934426002324,-8.8e-07
14.950056473919,-5.754e-06
14.965673814118,1.326e-06
14.981300387994,2.003e-06
14.996930790885,-3.75e-07
15.012557237324,-1.75e-07
15.028182201602,5.309e-06
15.043807789348,-1.868e-06
15.059421689137,-2.754e-06
15.075048756386,-2.291e-06
15.090665099815,-1.883e-06
15.106299413788,2.528e-06
15.121932038147,-7.33e-07
15.137553004065,1.188e-06
15.153179037314,-2.038e-06
15.1687982604,-2.7e-07
15.184429289267,-2.1e-07
15.200053810605,-6.19e-07
15.215667749539,2.292e-06
15.231301825528,-1.065e-06
15.246921393485,4.91e-07
15.26255345235,4.339e-06
15.278175719793,-2.28e-07
15.293793885189,6.114e-06
15.309427218044,4.266e-06
15.325056373444,-4.083e-06
15.340671164385,-3.448e-06
15.356299031037,-2.575e-06
15.371924164195,-1.605e-06
15.387543698796,-8.13e-07
15.403168979989,-1.037e-06
15.418798329754,-1.449e-06
15.434427716064,-8.73e-07
15.450055669789,4.46e-07
15.465686893806,5.42e-07
15.481299745777,-5.7e-08
15.496922104647,-2.241e-06
15.512559461918,4.57e-07
15.528179944151,8.94e-07
15.543801510965,7.89e-07
15.559417447473,-1.576e-06
15.575045146877,1.086e-06
15.59067291227,9.66e-07
15.606305394384,2.99e-07
15.621913774598,2.35e-07
15.637549710141,4.48e-07
15.653172320141,1.69e-07
15.668801700641,4.4e-08
15.684425306326,3.6e-08
15.700048809759,-1.8e-08
15.715663382678,-2.5e-08
15.731300797509,-2.95e-07
15.746929601732,-3e-07
15.762552102338,-1.78e-07
15.778175369778,-5.51e-07
15.793803336788,-5.889e-06
15.809417741157,6.221e-06
15.825054351115,5.166e-06
15.840681314959,-4.57e-07
15.85630424368,-1.88e-06
15.871918600625,-2.378e-06
15.887561105129,8.92e-07
15.903174925738,-1.87e-06
15.918797096793,-1.287e-06
15.934428775573,-1.1e-08
15.950048648767,4.33e-07
15.965682133549,3.89e-07
15.981308095624,4.45e-07
15.996923362984,-2.772e-06
16.012543411726,7.08e-07
16.028188171181,5.89e-07
16.043804002581,5.29e-07
16.059416574602,1.59e-06
16.075049651058,2.48e-07
16.090667920916,1.1e-07
16.106287428368,1.42e-07
16.121926985597,-1.429e-06
16.13754947311,4.01e-07
16.153178732726,2.81e-07
16.168798593752,-7.63e-07
16.18443442591,1.206e-06
16.200048774855,4.126e-06
16.21567386741,1.69e-06
16.231301692382,-2.359e-06
16.246925097248,-3.91e-07
16.26255299821,-3.53e-06
16.278173802009,-4.03e-07
16.293810135806,-4.14e-07
16.309430632853,-3.58e-07
16.325057174931,8.9e-08
16.340676361479,1.407e-06
16.356294645606,4.337e-06
16.371930405907,-6.72e-07
16.387551136375,-3.527e-06
16.403170184891,2.196e-06
16.418801485772,8.79e-07
16.434436751359,-2.33e-07
16.450047959961,-1.96e-07
16.4656864224,-8.558e-06
16.481305166846,1.128e-06
16.49692644286,1.534e-06
16.512556600134,8.71e-07
16.528176648208,-1.864e-06
16.543810692317,1.7e-06
16.559419169787,2.19e-07
16.575046296399,4.34e-07
16.590681307321,3.17e-07
16.606311070458,-6.98e-07
16.621929099421,7.17e-07
16.637554702399,5.29e-07
16.653172334774,5.47e-07
16.668796369795,8.43e-07
16.684426177337,6.87e-07
16.700044871324,3.3e-07
16.715673896819,-6.421e-06
16.731311860935,1.404e-06
16.74691825808,8.23e-07
16.762558631585,1.044e-06
16.778175795366,3.46e-07
16.793800908426,5.26e-07
16.809418818453,4.68e-07
16.825051734126,7.95e-07
16.840673017021,6.37e-07
16.856297775311,-6e-08
16.871917132865,-6e-08
16.887552099351,-6.409e-06
16.903173053712,-8.02e-07
16.918796312359,2.039e-06
16.934423213344,1.672e-06
16.950047440824,1.084e-06
16.96567121581,8.16e-07
16.981300889697,-9.4e-08
16.996927347768,-1.3e-07
17.012555778016,5.115e-06
17.02816891276,-1.31e-07
17.043803070616,3.57e-06
17.059423096193,-2.653e-06
17.075049170501,-2.699e-06
17.090676192877,-7.8e-08
17.106305322521,-1.865e-06
17.121927446849,-1.349e-06
17.137552355272,-5.54e-07
17.153165989438,3.9e-08
17.1688044051,4.608e-06
17.184425523926,-1.376e-06
17.200052108619,-5.362e-06
17.215679739372,1.75e-07
17.231299396129,6.339e-06
17.246928572515,-1.058e-06
17.262554293616,8.19e-07
17.278171156052,-2.06e-07
17.29380039991,-1.516e-06
17.309418094086,4.378e-06
17.325048159848,-3.205e-06
17.340671412316,-2.439e-06
17.356292100086,-8.83e-07
17.371927190087,-4.02e-07
17.387548267904,5.517e-06
17.403168253878,-1.142e-06
17.418796203991,-2.4e-07
17.434426312019,-7.2e-07
17.450056183258,2.108e-06
17.465668017243,-1.828e-06
17.481306666064,-7.84e-07
17.496921977489,-7.12e-07
17.512551404094,-1.59e-07
17.528181860017,-4.3e-08
17.543798990394,1.45e-07
17.559424728026,4.024e-06
17.575055920222,-6.322e-06
17.590671552331,6.05e-07
17.606291604943,1.018e-06
17.621918218191,8.26e-07
17.637539563267,6.97e-07
17.653169894787,1.179e-06
17.668790273874,6.78e-07
17.684428472993,0
17.700043408101,-4.15e-06
17.715678160532,2.97e-07
17.731295765528,-5.306e-06
17.746919164775,3.42e-06
17.762546810076,-3.12e-07
17.778173536747,2.343e-06
17.793794193714,-6.89e-07
17.80942793929,-6.5e-08
17.825049952344,-5.3e-07
17.840677103485,-1.03e-06
17.856307917631,-1.169e-06
17.871927790573,-2.36e-07
17.887563371297,-1.059e-06
17.903174485402,2.047e-06
17.918807288728,-2.197e-06
17.934426615908,4.446e-06
17.950050950483,1.602e-06
17.965679400736,-1.048e-06
17.981290295149,-9.35e-07
17.996932117856,-5.66e-07
18.012545741253,-2.36e-07
18.028181807667,-2.247e-06
18.043797788764,1.203e-06
18.059417251031,-2.194e-06
18.075043008529,2.03e-06
18.090676774382,2.605e-06
18.10629790703,2.648e-06
18.121923997401,2.201e-06
18.137547053667,1.989e-06
18.153169320599,1.021e-06
18.168801029337,-4.8e-08
18.184426636824,1.344e-06
18.200048013036,4.16e-07
18.215677241375,-1.582e-06
18.231302082524,4.698e-06
18.24692234031,3.755e-06
18.262555434219,-2.637e-06
18.278186165371,-2.294e-06
18.293798501348,-1.919e-06
18.30943057001,-2.111e-06
18.325037698034,-1.373e-06
18.34066918571,-4.308e-06
18.356301327975,1.5e-08
18.371919855871,5.312e-06
18.387539717546,-8.16e-07
18.403190249703,-6.65e-07
18.418790547842,-2.486e-06
18.434429526293,6.001e-06
18.450056416026,-6.426e-06
18.465684670621,-4.916e-06
18.481298187331,1.426e-06
18.496931384094,1.311e-06
18.512551061554,-2.6e-08
18.528181689213,-5.72e-07
18.543801836587,-3.5e-07
18.559431985431,-2.95e-07
18.575050621032,-4.541e-06
18.590681712029,6e-07
18.606307504032,-1.583e-06
18.621921532548,1.854e-06
18.637550027308,-2.042e-06
18.653175334176,2.341e-06
18.668797636752,1.369e-06
18.68443044945,7.88e-07
18.700052102483,9.7e-08
18.715678650786,4.9e-07
18.731299531012,4.13e-07
18.746925372799,3.66e-07
18.762554334995,2.57e-07
18.778168461211,3.843e-06
18.793811427279,-8.81e-07
18.809424217256,-1.586e-06
18.825050114781,1.01e-06
18.840672084799,3.745e-06
18.856296750832,-2.82e-07
18.87192036465,-1.397e-06
18.887539198362,-4.654e-06
18.903175971385,2.71e-07
18.918805599056,3.46e-07
18.934429626152,4.35e-07
18.950050698492,4.75e-07
18.965674673982,1.76e-07
18.981300199655,8.9e-08
18.996922057101,-7.81e-07
19.012548071611,1.98e-07
19.028169886521,1e-07
19.043798823859,2.42e-07
19.059423174242,3.38e-07
19.075057621505,3.85e-07
19.090681026796,1.58e-07
19.106300568186,4.991e-06
19.12191243015,-4.821e-06
19.137543974946,-1.669e-06
19.15318030737,2.575e-06
19.168800677517,-6.25e-07
19.184429571528,-9.61e-07
19.200057561444,-4.69e-07
19.215675365935,2.644e-06
19.231296929412,-1.334e-06
19.246924963882,2.64e-07
19.262548168967,-1.043e-06
19.278175950011,1.043e-06
19.29380149173,-4.202e-06
19.309431612394,-8.6e-08
19.32504450289,-1.573e-06
19.340673251367,1.03e-06
19.356299038942,5.78e-07
19.37192188719,8.02e-07
19.38755722915,2.28e-07
19.403173644368,1.42e-07
19.418807051029,-1.05e-07
19.434426783586,-1.3e-07
19.450047195318,-8.69e-07
19.46568532017,-1.29e-06
19.481307006327,-1.014e-06
19.49693421886,-3.056e-06
19.512552101905,-1.672e-06
19.528182419476,1.923e-06
19.543803522185,1.64e-06
19.559430992891,1.425e-06
19.575060622053,-4.6e-08
19.590685695689,1.609e-06
19.606293946821,7.92e-07
19.621921198028,4.934e-06
19.637553085484,-3.086e-06
19.653170729487,2.1e-07
19.668789940894,-3e-08
19.684434113589,-2.009e-06
19.700048669268,7.95e-07
19.715671262441,7.21e-07
19.731302504212,2.43e-07
19.746935897168,1.53e-07
19.762555382772,3.246e-06
19.778167192324,-3.417e-06
19.79380376306,5.273e-06
19.809431319062,-7.599e-06
19.825053762966,4.11e-07
19.840673818145,-5.6e-07
19.856301959338,3.318e-06
19.871918178174,-6.92e-07
19.887544870992,9.1e-08
19.903165634213,3e-09
19.918805781294,-3.98e-07
19.934427956688,-4.228e-06
19.950055107307,8.73e-07
19.965689344319,1.95e-07
19.98130470819,-6.344e-06
19.996925494176,2.286e-06
20.012543856506,2.989e-06
20.028176132796,1.282e-06
20.043801618757,1.604e-06
20.059436112377,1.263e-06
20.075055836896,-5.26e-07
20.090675682724,-3.94e-07
20.10630207476,-5.16e-07
20.121921147971,-3.77e-07
20.137555167134,-2.51e-07
20.153165386083,9.22e-07
20.168804617743,4.76e-07
20.18442348804,5.803e-06
20.200044726616,-6.19e-07
20.215681659838,-7.4e-08
20.231304771649,-1.13e-07
20.246930254189,-4e-09
20.262545803566,-3.87e-07
20.278175933546,-6.853e-06
20.293799426465,1.408e-06
20.30941615977,1.59e-06
20.325045238706,1.341e-06
20.340670308787,9.22e-07
20.356307279372,2.694e-06
20.371926390469,-5.73e-07
20.387556610654,-5.645e-06
20.403174956707,6.37e-07
20.418794476199,6.53e-07
20.434422492882,1.43e-07
20.450055936493,1.21e-07
20.465672919803,-2.72e-07
20.481294112884,-6.679e-06
20.496926189745,-3.11e-07
20.512555344973,6.887e-06
20.528175992591,7.03e-07
20.543801397182,1.94e-07
20.559420778752,1.13e-07
20.575054230678,-4.6e-08
20.590679426459,-2.548e-06
20.606293879889,3.91e-07
20.621927623841,3.87e-07
20.637550734457,3.26e-07
20.65317512409,1.318e-06
20.668794467886,-5.4e-08
20.684430521347,-1.46e-07
20.700053057343,3.42e-07
20.715673739773,9.63e-07
20.731298990783,2.037e-06
20.74692712328,5.69e-07
20.762554270434,-2.51e-07
20.778177341909,-6.21e-07
20.793810604384,-6.632e-06
20.809415778173,4.65e-06
20.825046348473,-6.91e-07
20.84068195687,5.7e-08
20.856303799849,-1.7e-08
20.871913983528,9.2e-08
20.887546918903,-7e-08
20.903171815212,2.1e-08
20.918794282006,1.9e-08
20.934425263339,4.1e-08
20.950046548094,3.559e-06
20.965666068913,-4.95e-07
20.98130940386,-1.06e-06
20.996925211125,-1.313e-06
21.012547817777,-4.508e-06
21.028174211115,-1.553e-06
21.043802602248,-1.127e-06
21.059425111392,-2.25e-07
21.075051606197,6.25e-07
21.090672578369,1.094e-06
21.106299332053,3.06e-07
21.121925603893,-1.81e-07
21.13753540431,6.45e-07
21.153178984025,5.35e-07
21.168804785634,5.93e-07
21.184436398926,5.08e-07
21.200047227221,4.37e-07
21.215671947938,3.7e-07
21.231305210596,1.545e-06
21.246937163108,6.071e-06
21.262540553491,-1.035e-06
21.278173240236,-1.832e-06
21.293801552409,2.553e-06
21.309418154763,-1.537e-06
21.325047251305,-1.097e-06
21.340677513865,-2.33e-07
21.356297735232,-4.55e-07
21.371930730567,-4.77e-07
21.387541463935,1.565e-06
21.403174688986,-6.46e-07
21.418798874307,-1.455e-06
21.434425666551,-2.61e-07
21.450046246431,-5.78e-07
21.465665337804,-4.88e-07
21.48129306367,-4.95e-07
21.496926782451,-3.68e-07
21.512554417166,1.939e-06
21.528176082333,-4.8e-07
21.543810711733,5.75e-07
21.559434921842,4.94e-07
21.575052037052,-8.83e-07
21.590664448867,7.79e-07
21.606294235228,3.99e-07
21.62192794487,-2.36e-07
21.637544260367,9.1e-08
21.653182667858,2.001e-06
21.668809703031,-2.84e-07
21.684432245381,-6.034e-06
21.700056315129,1.923e-06
21.715676306818,1.416e-06
21.731293138711,-2.089e-06
21.746932360308,1.345e-06
21.762553003367,1.7e-07
21.778178215384,3.218e-06
21.793801097951,-3.18e-07
21.80942956771,-1.602e-06
21.825054187952,-1.352e-06
21.84067069146,-6.607e-06
21.856307449045,5.5e-07
21.871931513337,9.41e-07
21.887546438886,1.801e-06
21.903177581576,1.468e-06
21.918798798673,-2.995e-06
21.934425906665,9.24e-07
21.950054899605,7.8e-07
21.965679074268,5.57e-07
21.98129072604,3.63e-07
21.996931094612,-4.494e-06
22.012552439235,2.107e-06
22.028176661439,-7.1e-08
22.043804086149,-1.169e-06
22.059425716277,2.188e-06
22.07504616182,5.646e-06
22.090676827942,-1.718e-06
22.106302687326,3.515e-06
22.121923246522,-1.483e-06
22.137545573125,-1.202e-06
22.153180925792,-8.4e-07
22.168806682943,2.73e-07
22.184421835953,1.04e-06
22.200056860612,3.178e-06
22.215677926721,-6.152e-06
22.231293438532,4.083e-06
22.246925499379,-1.029e-06
22.262554653627,-9.37e-07
22.278178559527,-6.15e-07
22.293810956028,-2.126e-06
22.309423023285,4.87e-07
22.325045754518,5.28e-07
22.340677229552,3.095e-06
22.356305135988,-2.21e-07
22.371925096968,9.04e-07
22.387552108787,-7.61e-07
22.403188731612,-5.93e-07
22.418805271109,-8.77e-07
22.434430608962,-2.39e-07
22.4500506125,-2.68e-07
22.465677094966,-5.92e-07
22.481292115869,4.9e-07
22.49692718168,3.596e-06
22.512539893996,-1.214e-06
22.528171336552,-1.017e-06
22.543791805067,3.42e-07
22.55943143916,-3.78e-07
22.575051344643,-3.69e-07
22.590671921715,-4.212e-06
22.606302283318,7.144e-06
22.621926153488,-1.394e-06
22.637548647847,-9.36e-07
22.653172484181,-2.64e-07
22.668802973093,-1.25e-06
22.684423338652,-1.903e-06
22.700047906852,-4.81e-07
22.71567751095,6.584e-06
22.731304702264,-2.602e-06
22.746926914647,-1.088e-06
22.762548298112,2.115e-06
22.778175318726,-5.57e-07
22.793804662912,-3.94e-07
22.80943128299,-1.949e-06
22.825052354653,2.53e-07
22.840676937098,-2.894e-06
22.856299046082,-4.18e-07
22.871926124489,1.031e-06
22.887540484977,2.61e-07
22.903180332706,-3e-09
22.918801031288,5.63e-07
22.934431049467,3.16e-07
22.95005627156,2e-07
22.965675053856,-2.822e-06
22.981302249506,6.82e-07
22.996928045835,-6.073e-06
23.012551889298,-6.9e-07
23.028180992309,2.5e-06
23.043809650919,2.893e-06
23.059423177371,1.865e-06
23.075062671047,-8.59e-07
23.090673903707,1.34e-06
23.106299676498,-1.3e-06
23.121926420246,5.26e-07
23.137559182498,3.92e-06
23.153171089207,-3.14e-06
23.168796229886,4.98e-07
23.18442949712,-9.86e-07
23.200055973867,4.466e-06
23.215683764179,-7.014e-06
23.231302852607,-1.2e-08
23.246928282004,-5.6e-07
23.262552599994,-1.122e-06
23.278177775802,3.53e-07
23.293796168588,1.88e-07
23.309420824058,2.68e-07
23.325058088547,4.68e-07
23.340676404574,2.85e-07
23.356291979345,9.57e-07
23.371929274159,6.66e-07
23.387556870858,6.12e-07
23.403169360181,7.25e-07
23.418800124919,-4.429e-06
23.434414768207,-1.8e-07
23.450047187441,-2.18e-07
23.46567608324,-3.384e-06
23.481305858088,2.208e-06
23.496923887192,1.365e-06
23.512542650878,1.078e-06
23.52818995319,9.75e-07
23.54378826594,7.56e-07
23.559429137936,6.86e-07
23.575056695221,6.438e-06
23.590678250308,-1.492e-06
23.606300306234,3.814e-06
23.621929669059,-2.305e-06
23.637547996047,-2.23e-06
23.653177668847,-3.455e-06
23.668801692944,7.66e-07
23.684428941879,3.39e-07
23.700044069841,1.212e-06
23.715674039707,4.71e-07
23.731293631642,8.1e-08
23.746920045139,-5.06e-07
23.762551094581,-4.77e-07
23.778176964106,-6.702e-06
23.793801494029,1.168e-06
23.809420460672,6.81e-06
23.825049607191,-7.93e-07
23.84067685894,2.352e-06
23.856302995794,-4.189e-06
23.871928615232,-1.385e-06
23.887549291743,-7.7e-08
23.90317524166,6.868e-06
23.918789342435,-7.02e-07
23.934429585075,-1.336e-06
23.950055085947,-1.176e-06
23.965668967103,-1.576e-06
23.981292625214,-1.282e-06
23.996926775908,-1.5e-08
24.012547421483,-7.944e-06
24.028171108987,1.745e-06
24.043811255775,1.372e-06
24.059421940679,-5.366e-06
24.075043431378,1.387e-06
24.090689252868,7.96e-07
24.106301846965,1.122e-06
24.121925394278,-4.22e-06
24.137544601734,2.454e-06
24.153178696969,2.163e-06
24.168786044021,1.958e-06
24.184422305725,1.003e-06
24.200056118021,1.612e-06
24.215673166681,7.94e-07
24.2312990699,4.561e-06
24.246924936546,-9.09e-07
24.262543915111,-1.61e-06
24.27817966302,-1.358e-06
24.293798714134,-1.146e-06
24.309431502175,-5.1e-08
24.325050482336,-8.4e-08
24.340677626241,7.878e-06
24.356296994984,-1.626e-06
